,issueid,sentence,label
2471,16132, question be well ask on stack overflow it appear that your w,0
2472,16251," a+rw /path/to/folder/that/you/want/to/write/to ? also, the stack overflow link which you point out",-1
2473,16251, Majority of the user from SO e address windows issue so,-1
2474,16254, question be well ask on stack overflow since it be not a,0
2475,6766," report both here and on stack overflow http://stackoverflow.com/questions/41530966/memory-error-with-eigenallocator"")",0
2476,6766," and on Stack Overflow: http:// stack overflow com/questions/41530966/memory-error-with-eigenallocator"")",0
2477,16313, discussion be well move to stack overflow since it do not look,0
2478,16278, question be well ask on stack overflow since it be not a,0
2479,16347, as a duplicate of a stack overflow query and #16282 feel free,0
2480,16369, question be well ask on stack overflow since it be not a,0
2481,16369, for someone to respond on stack overflow : ) ) ' ),0
2482,16369, I see your post on stack overflow and notice that you do,0
2483,16255, - up should go to stack overflow Thanks! ' ),0
2484,16458, use TensorFlow please ask on stack overflow ' ),0
2485,16462, question be well ask on stack overflow since it be not a,0
2486,16462, i've post the same on stack overflow but can we take this,0
2487,16450, question be well ask on stack overflow since it be not a,0
2488,16448, question be well ask on stack overflow since it be not a,0
2489,14250," 49701, "" feel free to stack overflow I I haven't hear that",0
2490,14250, haven't hear that one before. stack overflow be probably your good bet,0
2491,14250," thing don't help, please give stack overflow a try. I'll be happy",0
2492,14250," and search related content on stack overflow too, to the good of",0
2493,16507, of GPU memory. ask on stack overflow if you have more questions.,0
2494,16039, question be well ask on stack overflow since it be not a,0
2495,4863, that's probably more appropriate for stack overflow we rely on the community,0
2496,5587, graph. use an example on stack overflow I try to import this,0
2497,9958, and I've try ask on stack overflow in this link some time,0
2498,9958, link some time ago: http:// stack overflow com/questions/43996994/android-unable-to-mount-android-phone-although-lsusb-shows-device-and-after-in I be currently build,-1
2499,15973, question be well ask on stack overflow since it be not a,0
2500,15691, question be well ask on stack overflow since it be not a,0
2501,15733, question be well ask on stack overflow there be also a large,0
2502,16506, question be well ask on stack overflow since it be not a,0
2503,16517, question be well ask on stack overflow since it be not a,0
2504,16626, question be well ask on stack overflow since it be not a,0
2505,14684, to ask the question on stack overflow if you have trouble with,0
2506,16657, question be well ask on stack overflow since it be not a,0
2507,16645, question be well ask on stack overflow since it be not a,0
2508,16652, question be well ask on stack overflow since it be not a,0
2509,16688, question be well ask on stack overflow since it be not a,0
2510,16646, question be well ask on stack overflow since it be not a,0
2511,16646, detail be well resolve on stack overflow ' ),0
2512,16646, in other place ( aka stack overflow ) and this issue appear,0
2513,12910, question be well ask on stack overflow since it be not a,0
2514,16716, question be well ask on stack overflow since it be not a,0
2515,16740," difficulties, I'd recommend ask on stack overflow or open an issue on",0
2516,16764," ask a targeted question on stack overflow "" )",0
2517,16790, question be well ask on stack overflow since it be not a,0
2518,16796, question be well ask on stack overflow since it be not a,0
2519,16800, question be well ask on stack overflow since it be not a,0
2520,16752, it. I post it on stack overflow no answer yet. ' ),0
2521,10240, day and many people in stack overflow have a similar question. ',0
2522,15871, answer by Peter Warden on stack overflow float - ops - find,-1
2523,16387, question be well ask on stack overflow More people will see it,0
2524,16721, question be well ask on stack overflow since it be not a,0
2525,14713," future reference, please go to stack overflow for help and support: SO-url",0
2526,14713," rather than be redirect to stack overflow "" )",0
2527,14713," a solution in Google search, stack overflow etc. Strangely, i've find many",0
2528,16393, question be well ask on stack overflow since it be not a,0
2529,1686," also, this [ SO post](http:// stack overflow com/questions/34826736/running - tensorflow - on",0
2530,1686," link uses. also, this [ SO ost](http://stackoverflow.com/questions/34826736/running - tensorflow - on",0
2531,5972," ' @albertz your comment on stack overflow during optimization, it wont change.",0
2532,6269, information by post it on stack overflow ' ),0
2533,8225, question be well ask on stack overflow since it be not a,0
2534,7634, issue have be resolve on stack overflow - http://bit.ly/2lw7lra.'),0
2535,16868, question be well ask on stack overflow since it be not a,0
2536,13462," It's already possible in tensorflow, stack overflow be a well place to",0
2537,13462, I a link to your SO uestion I'll post one possible,0
2538,13462, I a link to your so question I'll post one possible solution,0
2539,16868, question be well ask on stack overflow since it be not a,0
2540,16323, question be well ask on stack overflow since it be not a,0
2541,16827, question be well ask on stack overflow since it be not a,0
2542,16828, discussion on this topic to stack overflow since it isn't a bug,0
2543,16900, question be well ask on stack overflow since it be not a,0
2544,16900, have open a question on stack overflow but didn't get any response.,0
2545,16971, question be well ask on stack overflow since it be not a,0
